race_id,日付,レース,馬名,AREru指数,人気,実着順,3着内,AREru順位
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040220260705/00,2026-07-05,2,リエーヴェ,24.0,1.0,1.0,True,5
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040220260705/00,2026-07-05,2,スイトーヨ,-1.0,5.0,2.0,True,16
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040220260705/00,2026-07-05,2,ニシノキヅイタラ,1.0,6.0,3.0,True,13
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040220260705/00,2026-07-05,2,タカモリ,12.0,2.0,4.0,False,7
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040220260705/00,2026-07-05,2,ワッザイカ,1.0,13.0,5.0,False,14
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040220260705/00,2026-07-05,2,ルーストカール,9.0,11.0,6.0,False,9
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040220260705/00,2026-07-05,2,ヘキレキ,30.0,4.0,7.0,False,1
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040220260705/00,2026-07-05,2,ニシノマティーニ,10.0,9.0,8.0,False,8
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040220260705/00,2026-07-05,2,ココニイルヨ,9.0,8.0,9.0,False,10
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040220260705/00,2026-07-05,2,ユイノジカンカセギ,28.0,3.0,10.0,False,2
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040220260705/00,2026-07-05,2,カシノクロサイト,9.0,10.0,11.0,False,11
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040220260705/00,2026-07-05,2,グレートキリシマ,26.0,7.0,12.0,False,3
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040220260705/00,2026-07-05,2,カシノヴィタ,26.0,12.0,13.0,False,4
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040220260705/00,2026-07-05,2,ユイパルティ,1.0,15.0,14.0,False,15
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040220260705/00,2026-07-05,2,カシノカゲマル,15.0,14.0,15.0,False,6
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040220260705/00,2026-07-05,2,ラブマイティー,5.0,16.0,16.0,False,12
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040320260705/B5,2026-07-05,3,アオイハルカ,-9.5,8.0,1.0,True,18
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040320260705/B5,2026-07-05,3,ベルトナリテ,5.4,16.0,2.0,True,10
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040320260705/B5,2026-07-05,3,タイセイアビオン,13.4,9.0,3.0,True,6
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040320260705/B5,2026-07-05,3,ウィスカーパッド,15.0,3.0,4.0,False,5
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040320260705/B5,2026-07-05,3,クラリノ,-0.67,14.0,5.0,False,15
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040320260705/B5,2026-07-05,3,サンタカタリナ,16.58,6.0,6.0,False,3
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040320260705/B5,2026-07-05,3,リボンインザスカイ,7.0,5.0,7.0,False,8
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040320260705/B5,2026-07-05,3,ティタノマキア,17.53,2.0,8.0,False,2
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040320260705/B5,2026-07-05,3,ノヴァレジーナ,12.93,13.0,9.0,False,7
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040320260705/B5,2026-07-05,3,メイショウコハル,24.0,4.0,10.0,False,1
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040320260705/B5,2026-07-05,3,トライアンドエラー,0.4,15.0,11.0,False,14
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040320260705/B5,2026-07-05,3,オーマイラッキーン,6.5,7.0,12.0,False,9
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040320260705/B5,2026-07-05,3,グランブーケ,1.67,12.0,13.0,False,11
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040320260705/B5,2026-07-05,3,ゴッドアミーラ,-6.0,10.0,14.0,False,17
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040320260705/B5,2026-07-05,3,ケンブリッジグレイ,1.2,11.0,15.0,False,12
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040320260705/B5,2026-07-05,3,ノクスカンパーナ,-2.57,17.0,16.0,False,16
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040320260705/B5,2026-07-05,3,メイプルキュート,1.08,18.0,17.0,False,13
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040320260705/B5,2026-07-05,3,カトマンズゴールド,16.27,1.0,,False,4
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040420260705/6A,2026-07-05,4,リトセア,14.64,5.0,1.0,True,5
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040420260705/6A,2026-07-05,4,メイワキラリ,21.4,6.0,2.0,True,2
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040420260705/6A,2026-07-05,4,モズタイシソウシ,10.6,3.0,3.0,True,7
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040420260705/6A,2026-07-05,4,サトノロザリー,9.86,1.0,4.0,False,8
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040420260705/6A,2026-07-05,4,ショウナンタマユラ,16.53,4.0,5.0,False,4
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040420260705/6A,2026-07-05,4,アルミラージ,1.0,9.0,6.0,False,13
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040420260705/6A,2026-07-05,4,トモジャカトゥーラ,11.67,13.0,7.0,False,6
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040420260705/6A,2026-07-05,4,スターペスアンナ,5.25,14.0,8.0,False,11
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040420260705/6A,2026-07-05,4,ナツノオジョウサマ,7.14,10.0,9.0,False,9
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040420260705/6A,2026-07-05,4,タマモビスケット,17.27,8.0,10.0,False,3
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040420260705/6A,2026-07-05,4,ファイアプレイス,22.89,2.0,11.0,False,1
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040420260705/6A,2026-07-05,4,ロードフリューゲル,3.0,7.0,12.0,False,12
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040420260705/6A,2026-07-05,4,ナムラステラ,5.73,12.0,13.0,False,10
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040420260705/6A,2026-07-05,4,モズナツノジン,0.67,11.0,14.0,False,14
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040520260705/1F,2026-07-05,5,ポルトブルー,0.0,6.0,1.0,True,1
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040520260705/1F,2026-07-05,5,アーデルボーデン,0.0,7.0,2.0,True,2
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040520260705/1F,2026-07-05,5,シャローチャンプ,0.0,4.0,3.0,True,3
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040520260705/1F,2026-07-05,5,ヤマニンイハナ,0.0,12.0,4.0,False,4
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040520260705/1F,2026-07-05,5,アシャカブラーヴ,0.0,11.0,5.0,False,5
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040520260705/1F,2026-07-05,5,オーラムミーティア,0.0,9.0,6.0,False,6
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040520260705/1F,2026-07-05,5,ウィモウェ,0.0,10.0,7.0,False,7
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040520260705/1F,2026-07-05,5,ジャンゴッド,0.0,1.0,8.0,False,8
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040520260705/1F,2026-07-05,5,ヴェールダムール,0.0,3.0,9.0,False,9
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040520260705/1F,2026-07-05,5,ゴルディアス,0.0,5.0,10.0,False,10
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040520260705/1F,2026-07-05,5,ロードフェルム,0.0,8.0,11.0,False,11
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040520260705/1F,2026-07-05,5,タイセイルミナス,0.0,2.0,12.0,False,12
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040620260705/D4,2026-07-05,6,タケルレジェンド,0.0,1.0,1.0,True,1
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040620260705/D4,2026-07-05,6,ファラオクィーン,0.0,3.0,2.0,True,2
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040620260705/D4,2026-07-05,6,ジョウショーツヨシ,0.0,2.0,3.0,True,3
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040620260705/D4,2026-07-05,6,ヴェルヴィエ,0.0,6.0,4.0,False,4
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040620260705/D4,2026-07-05,6,ボビーザグレート,0.0,5.0,5.0,False,5
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040620260705/D4,2026-07-05,6,エボニーウイング,0.0,4.0,6.0,False,6
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040620260705/D4,2026-07-05,6,シュライアハフト,0.0,9.0,7.0,False,7
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040620260705/D4,2026-07-05,6,ファータカエリ,0.0,8.0,8.0,False,8
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040620260705/D4,2026-07-05,6,トリオノチカラ,0.0,7.0,9.0,False,9
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040620260705/D4,2026-07-05,6,アテンド,0.0,11.0,10.0,False,10
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040620260705/D4,2026-07-05,6,アイルエクラ,0.0,10.0,11.0,False,11
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040720260705/89,2026-07-05,7,ドラムメジャー,-3.57,2.0,1.0,True,12
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040720260705/89,2026-07-05,7,ホッコームジカ,2.33,8.0,2.0,True,7
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040720260705/89,2026-07-05,7,トウカイジーク,2.11,3.0,3.0,True,8
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040720260705/89,2026-07-05,7,ケイアイブラック,14.4,5.0,4.0,False,1
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040720260705/89,2026-07-05,7,メイショウジーニー,-4.25,14.0,5.0,False,15
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040720260705/89,2026-07-05,7,ファイティンアスク,0.0,6.0,6.0,False,10
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040720260705/89,2026-07-05,7,ベルフィーノ,5.21,9.0,7.0,False,5
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040720260705/89,2026-07-05,7,キャンディーズ,-4.0,13.0,8.0,False,13
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040720260705/89,2026-07-05,7,グロリアスニケ,-6.0,15.0,9.0,False,16
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040720260705/89,2026-07-05,7,タワーオブバベル,4.0,4.0,10.0,False,6
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040720260705/89,2026-07-05,7,ファーストアタック,0.83,7.0,11.0,False,9
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040720260705/89,2026-07-05,7,ルルハート,8.89,10.0,12.0,False,4
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040720260705/89,2026-07-05,7,サウンドヴィヴァン,0.0,11.0,13.0,False,11
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040720260705/89,2026-07-05,7,アッセクシー,-4.0,16.0,14.0,False,14
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040720260705/89,2026-07-05,7,ナムラオットー,12.4,12.0,15.0,False,2
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040720260705/89,2026-07-05,7,パトローナス,9.4,1.0,16.0,False,3
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040820260705/3E,2026-07-05,8,サトノアイボリー,8.8,4.0,1.0,True,6
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040820260705/3E,2026-07-05,8,ビヨンドザドリーム,13.27,7.0,2.0,True,4
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040820260705/3E,2026-07-05,8,ワンダフルボンド,19.33,1.0,3.0,True,2
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040820260705/3E,2026-07-05,8,ヨカオウ,13.07,2.0,4.0,False,5
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040820260705/3E,2026-07-05,8,クラウディアイ,6.93,5.0,5.0,False,9
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040820260705/3E,2026-07-05,8,シンドリームシン,18.93,3.0,6.0,False,3
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040820260705/3E,2026-07-05,8,レイデラティエラ,8.6,8.0,7.0,False,7
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040820260705/3E,2026-07-05,8,オモイヲノセテ,27.67,6.0,8.0,False,1
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040820260705/3E,2026-07-05,8,ラマヌジャン,7.53,9.0,9.0,False,8
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040820260705/3E,2026-07-05,8,アスタールテニウム,2.53,10.0,10.0,False,10
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040920260705/F3,2026-07-05,9,アクロフェイズ,17.4,1.0,1.0,True,4
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040920260705/F3,2026-07-05,9,ダークマルス,17.73,2.0,2.0,True,3
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040920260705/F3,2026-07-05,9,ムスクレスト,19.27,3.0,3.0,True,1
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040920260705/F3,2026-07-05,9,ハレアカラフラ,0.53,6.0,4.0,False,8
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040920260705/F3,2026-07-05,9,ウィテカービート,19.07,7.0,5.0,False,2
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040920260705/F3,2026-07-05,9,ナスノソナタ,3.8,8.0,6.0,False,7
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040920260705/F3,2026-07-05,9,サトノブリジャール,6.2,5.0,7.0,False,5
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602040920260705/F3,2026-07-05,9,レッドシュテルン,4.4,4.0,,False,6
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041020260705/E8,2026-07-05,10,マジックローズ,16.8,1.0,1.0,True,3
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041020260705/E8,2026-07-05,10,タマモナポリ,5.47,12.0,2.0,True,14
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041020260705/E8,2026-07-05,10,ワイノナオミ,10.0,10.0,3.0,True,11
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041020260705/E8,2026-07-05,10,ホウショウマリス,11.6,3.0,4.0,False,8
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041020260705/E8,2026-07-05,10,プウスカンドゥール,20.33,11.0,5.0,False,1
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041020260705/E8,2026-07-05,10,タマモジャスミン,6.53,7.0,6.0,False,13
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041020260705/E8,2026-07-05,10,ノボリクレバー,12.2,4.0,7.0,False,6
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041020260705/E8,2026-07-05,10,シュヴァルツリーベ,12.2,14.0,8.0,False,7
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041020260705/E8,2026-07-05,10,ユウェンタース,14.13,8.0,9.0,False,5
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041020260705/E8,2026-07-05,10,ジャルディニエ,10.73,9.0,10.0,False,9
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041020260705/E8,2026-07-05,10,フローラルセント,1.93,16.0,11.0,False,15
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041020260705/E8,2026-07-05,10,フィドルファドル,20.27,2.0,12.0,False,2
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041020260705/E8,2026-07-05,10,メイショウリリー,10.73,6.0,13.0,False,10
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041020260705/E8,2026-07-05,10,ファミリーツリー,1.87,13.0,14.0,False,16
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041020260705/E8,2026-07-05,10,カロローザ,14.67,5.0,15.0,False,4
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041020260705/E8,2026-07-05,10,ツーピース,9.13,15.0,16.0,False,12
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041120260705%2F9D,2026-07-05,11,フリッカージャブ,22.8,1.0,1.0,True,6
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041120260705%2F9D,2026-07-05,11,ジェニファー,23.2,9.0,2.0,True,4
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041120260705%2F9D,2026-07-05,11,ヨシノイースター,14.0,4.0,3.0,True,9
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041120260705%2F9D,2026-07-05,11,イツモニコニコ,6.6,12.0,4.0,False,11
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041120260705%2F9D,2026-07-05,11,アブキールベイ,1.33,6.0,5.0,False,12
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041120260705%2F9D,2026-07-05,11,サウンドモリアーナ,30.8,8.0,6.0,False,1
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041120260705%2F9D,2026-07-05,11,アンクルクロス,23.2,3.0,7.0,False,5
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041120260705%2F9D,2026-07-05,11,ランフォーヴァウ,24.13,10.0,8.0,False,3
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041120260705%2F9D,2026-07-05,11,ヤマニンアルリフラ,14.27,5.0,9.0,False,8
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041120260705%2F9D,2026-07-05,11,デアヴェローチェ,27.47,2.0,10.0,False,2
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041120260705%2F9D,2026-07-05,11,オタルエバー,10.33,11.0,11.0,False,10
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041120260705%2F9D,2026-07-05,11,プロトポロス,-4.53,13.0,12.0,False,13
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041120260705%2F9D,2026-07-05,11,アメリカンビキニ,16.87,7.0,13.0,False,7
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041120260705/9D,2026-07-05,11,フリッカージャブ,22.8,1.0,1.0,True,6
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041120260705/9D,2026-07-05,11,ジェニファー,23.2,9.0,2.0,True,4
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041120260705/9D,2026-07-05,11,ヨシノイースター,14.0,4.0,3.0,True,9
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041120260705/9D,2026-07-05,11,イツモニコニコ,6.6,12.0,4.0,False,11
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041120260705/9D,2026-07-05,11,アブキールベイ,1.33,6.0,5.0,False,12
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041120260705/9D,2026-07-05,11,サウンドモリアーナ,30.8,8.0,6.0,False,1
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041120260705/9D,2026-07-05,11,アンクルクロス,23.2,3.0,7.0,False,5
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041120260705/9D,2026-07-05,11,ランフォーヴァウ,24.13,10.0,8.0,False,3
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041120260705/9D,2026-07-05,11,ヤマニンアルリフラ,14.27,5.0,9.0,False,8
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041120260705/9D,2026-07-05,11,デアヴェローチェ,27.47,2.0,10.0,False,2
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041120260705/9D,2026-07-05,11,オタルエバー,10.33,11.0,11.0,False,10
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041120260705/9D,2026-07-05,11,プロトポロス,-4.53,13.0,12.0,False,13
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041120260705/9D,2026-07-05,11,アメリカンビキニ,16.87,7.0,13.0,False,7
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041220260705/52,2026-07-05,12,システマソラー,24.4,1.0,1.0,True,1
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041220260705/52,2026-07-05,12,サイモンゼスト,6.27,6.0,2.0,True,13
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041220260705/52,2026-07-05,12,ゲタリア,14.79,5.0,3.0,True,5
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041220260705/52,2026-07-05,12,リヒトミューレ,13.07,3.0,4.0,False,7
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041220260705/52,2026-07-05,12,ケンフィールド,15.73,4.0,5.0,False,4
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041220260705/52,2026-07-05,12,テイクイットオール,1.33,11.0,6.0,False,16
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041220260705/52,2026-07-05,12,タイセイジェイド,16.14,2.0,7.0,False,3
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041220260705/52,2026-07-05,12,ビズロード,16.21,7.0,8.0,False,2
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041220260705/52,2026-07-05,12,フェミナンジェンヌ,11.5,14.0,9.0,False,9
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041220260705/52,2026-07-05,12,ゴールデンスラム,11.13,8.0,10.0,False,10
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041220260705/52,2026-07-05,12,ブラックドレス,13.07,13.0,11.0,False,8
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041220260705/52,2026-07-05,12,ルペイドゥロール,14.13,12.0,12.0,False,6
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041220260705/52,2026-07-05,12,メイショウカスガイ,5.13,10.0,13.0,False,14
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041220260705/52,2026-07-05,12,バレンシア,9.6,9.0,14.0,False,11
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041220260705/52,2026-07-05,12,アーブルラーブル,8.93,16.0,15.0,False,12
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602041220260705/52,2026-07-05,12,トッレブランカ,4.0,15.0,16.0,False,15
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602050120260711/24,2026-07-11,1,カレンハウ,28.0,1.0,1.0,True,1
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602050120260711/24,2026-07-11,1,バクソウシャチョウ,3.0,3.0,2.0,True,10
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602050120260711/24,2026-07-11,1,ラホーヤアイズ,16.0,8.0,3.0,True,5
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602050120260711/24,2026-07-11,1,キムケンシーサー,22.0,5.0,4.0,False,4
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602050120260711/24,2026-07-11,1,ゴールドショーマン,-8.0,11.0,5.0,False,12
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602050120260711/24,2026-07-11,1,ハロナ,3.0,4.0,6.0,False,11
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602050120260711/24,2026-07-11,1,ユイリノベーション,15.0,10.0,7.0,False,6
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602050120260711/24,2026-07-11,1,マルモリマイベスト,26.0,9.0,8.0,False,2
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602050120260711/24,2026-07-11,1,クリコキアナ,12.22,7.0,9.0,False,7
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602050120260711/24,2026-07-11,1,アセンシオン,10.0,6.0,10.0,False,8
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602050120260711/24,2026-07-11,1,ミエルモーサ,24.0,2.0,11.0,False,3
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602050120260711/24,2026-07-11,1,カシノカゲマル,5.56,12.0,12.0,False,9
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602050220260711/D9,2026-07-11,2,ダイメイクマモト,23.4,1.0,1.0,True,3
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1010202602050220260711/D9,2026-07-11,2,マカロンブルー,4.5,4.0,2.0,True,10
